transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-c8e18da1cc,USER-ec18abf5,2025-04-08 15:22:53+00:00,2025-04-08T23:22:53+08:00,"Shanghai, China",203.195.177.168,Dell Laptop,Ethernet,Investment,49468.74,ACC-3a7091d2,329080.03,True,329080.03,,,,Investor,0
TXN-3f80cda4b7,USER-ec18abf5,2025-04-09 08:10:53+00:00,2025-04-09T16:10:53+08:00,"Paris, France",51.75.177.155,Dell Laptop,Wi-Fi,Investment,30879.67,ACC-3a7091d2,329080.03,True,329080.03,,,,Investor,0
TXN-4b9c664f36,USER-ec18abf5,2025-04-10 00:58:53+00:00,2025-04-10T08:58:53+08:00,"Madrid, Spain",213.97.118.247,MacBook Pro,Wi-Fi,Withdrawal,41351.31,ACC-c38f948b,69563.83,True,28212.520000000004,,,,Investor,0
TXN-3f14cd4a21,USER-ec18abf5,2025-04-10 17:46:53+00:00,2025-04-11T01:46:53+08:00,"Berlin, Germany",88.99.107.25,iPhone-13,Wi-Fi,Withdrawal,41715.88,ACC-3a7091d2,329080.03,True,287364.15,,,,Investor,0
TXN-7eeb61c7d2,USER-addec25a,2025-04-10 17:50:53+00:00,2025-04-10T19:50:53+02:00,"Paris, France",51.75.88.244,iPhone-13,Cellular,Withdrawal,35984.08,ACC-c6189b4b,122563.37,True,86579.29,,,,Investor,0
TXN-1026687da6,USER-addec25a,2025-04-11 10:38:53+00:00,2025-04-11T12:38:53+02:00,"Tokyo, Japan",210.153.223.141,iPhone-13,Ethernet,Withdrawal,9792.13,ACC-5e0810eb,182205.03,True,172412.9,,,,Investor,0
TXN-560d272f6c,USER-addec25a,2025-04-12 03:26:53+00:00,2025-04-12T05:26:53+02:00,"Paris, France",51.75.54.124,Dell Laptop,Ethernet,Withdrawal,10774.82,ACC-c6189b4b,86579.29,True,75804.47,,,,Investor,0
TXN-01b7f02868,USER-5cf444c6,2025-04-12 03:33:53+00:00,2025-04-12T05:33:53+02:00,"Rome, Italy",151.13.190.92,Samsung Galaxy,Wi-Fi,Purchase,909.91,ACC-5099d447,3446.85,True,2536.94,Walmart,,,Retiree,0
TXN-55b6e209cc,USER-5cf444c6,2025-04-13 21:33:53+00:00,2025-04-13T23:33:53+02:00,"Rome, Italy",151.13.180.152,iPhone-12,Wi-Fi,Purchase,71.4,ACC-5099d447,2536.94,True,2465.54,Walmart,,,Retiree,0
TXN-1838403b79,USER-5cf444c6,2025-04-15 15:33:53+00:00,2025-04-15T17:33:53+02:00,"Los Angeles, USA",172.58.207.190,Samsung Galaxy,Cellular,Transfer Out,271.02,ACC-8842f1b2,2411.26,True,2140.24,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-8cfdb29b8c,USER-5cf444c6,2025-04-17 09:33:53+00:00,2025-04-17T11:33:53+02:00,"Chicago, USA",98.23.41.87,Samsung Galaxy,Wi-Fi,Purchase,113.82,ACC-1c1a8166,9480.82,True,9367.0,Walmart,,,Retiree,0
TXN-d59ba3d424,USER-5cf444c6,2025-04-19 03:33:53+00:00,2025-04-19T05:33:53+02:00,"New York, USA",73.56.158.240,Samsung Galaxy,Wi-Fi,Transfer Out,465.06,ACC-8842f1b2,2140.24,True,1675.1800000000003,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-958823b900,USER-1d3512b3,2025-04-19 03:39:53+00:00,2025-04-18T20:39:53-07:00,"Los Angeles, USA",172.58.222.139,MacBook Pro,Ethernet,Deposit,1782.0,ACC-ee983460,40490.64,True,42272.64,,,,Business Owner,0
TXN-92a984a8c5,USER-1d3512b3,2025-04-19 06:03:53+00:00,2025-04-18T23:03:53-07:00,"Shanghai, China",203.195.78.82,MacBook Pro,Ethernet,Transfer Out,9070.6,ACC-b47e7173,62798.13,True,53727.53,,ACC-2345hjg,Wells Fargo,Business Owner,0
TXN-3638a263cd,USER-270eaa59,2025-04-19 06:12:53+00:00,2025-04-19T08:12:53+02:00,"Rome, Italy",151.13.184.148,Samsung Galaxy,Cellular,Transfer Out,86.98,ACC-a1fffb06,9459.78,True,9372.8,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-ea99c008b5,USER-70354f8b,2025-04-19 06:17:53+00:00,2025-04-19T08:17:53+02:00,"Berlin, Germany",88.99.129.29,Dell Laptop,Ethernet,Withdrawal,35023.75,ACC-5cb59c83,476193.09,True,441169.34,,,,Investor,0
TXN-c3eef81d3d,USER-70354f8b,2025-04-19 23:05:53+00:00,2025-04-20T01:05:53+02:00,"Shanghai, China",203.195.26.126,MacBook Pro,Cellular,Transfer Out,10875.27,ACC-5cb59c83,441169.34,True,430294.07,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-7807795d41,USER-70354f8b,2025-04-20 15:53:53+00:00,2025-04-20T17:53:53+02:00,"Shanghai, China",203.195.231.29,iPhone-13,Wi-Fi,Purchase,2094.41,ACC-5cb59c83,430294.07,True,428199.66,Fidelity,,,Investor,0
TXN-c6bbb21b2b,USER-70354f8b,2025-04-21 08:41:53+00:00,2025-04-21T10:41:53+02:00,"Seoul, South Korea",121.254.155.135,Dell Laptop,Ethernet,Investment,48763.4,ACC-5cb59c83,428199.66,True,428199.66,,,,Investor,0
TXN-deffc72047,USER-70354f8b,2025-04-22 01:29:53+00:00,2025-04-22T03:29:53+02:00,"Rome, Italy",151.13.221.226,iPhone-13,Ethernet,Purchase,43272.86,ACC-0a59cf16,151628.32,True,108355.46,Fidelity,,,Investor,0
TXN-de371dd9ab,USER-091922eb,2025-04-22 01:32:53+00:00,2025-04-21T18:32:53-07:00,"Los Angeles, USA",172.58.190.86,iPhone-13,Ethernet,Purchase,2064.66,ACC-0e9e6d0e,97215.51,True,95150.85,Amazon,,,Business Owner,0
TXN-7a2ed8c4f8,USER-091922eb,2025-04-22 03:56:53+00:00,2025-04-21T20:56:53-07:00,"Chicago, USA",98.23.228.228,iPhone-13,Ethernet,Purchase,3207.74,ACC-8c8b0e74,4852.17,True,1644.4300000000003,Amazon,,,Business Owner,0
TXN-a32c734082,USER-091922eb,2025-04-22 06:20:53+00:00,2025-04-21T23:20:53-07:00,"Paris, France",51.75.47.105,iPhone-13,Ethernet,Deposit,382.56,ACC-4c05104e,83896.0,True,84278.56,,,,Business Owner,0
TXN-c0af198087,USER-091922eb,2025-04-22 08:44:53+00:00,2025-04-22T01:44:53-07:00,"Chicago, USA",98.23.19.249,MacBook Pro,Ethernet,Transfer Out,6753.34,ACC-aaa5a493,96041.91,True,89288.57,,ACC-774683nf,Bank of America,Business Owner,0
TXN-d8c9ee1439,USER-091922eb,2025-04-22 11:08:53+00:00,2025-04-22T04:08:53-07:00,"New York, USA",73.56.8.227,Dell Laptop,Ethernet,Transfer Out,5790.91,ACC-4c05104e,84278.56,True,78487.65,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-237b5845c2,USER-091922eb,2025-04-22 13:32:53+00:00,2025-04-22T06:32:53-07:00,"Tokyo, Japan",210.153.84.111,MacBook Pro,Cellular,Transfer Out,8724.25,ACC-0e9e6d0e,95150.85,True,86426.59999999999,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-a0927b8744,USER-739f5bf1,2025-04-22 13:42:53+00:00,2025-04-22T15:42:53+02:00,"Berlin, Germany",88.99.121.116,MacBook Pro,Wi-Fi,Purchase,12526.78,ACC-5bae5dbc,45981.92,True,33455.14,Vanguard,,,Investor,0
TXN-7dd49bd0e3,USER-739f5bf1,2025-04-23 06:30:53+00:00,2025-04-23T08:30:53+02:00,"Seoul, South Korea",121.254.254.117,Dell Laptop,Cellular,Transfer Out,39039.7,ACC-f67c6f6d,292048.81,True,253009.11,,ACC-836gfu98,Bank of America,Investor,0
TXN-f7fa61b285,USER-739f5bf1,2025-04-23 23:18:53+00:00,2025-04-24T01:18:53+02:00,"Rome, Italy",151.13.11.181,iPhone-13,Cellular,Withdrawal,36381.97,ACC-a5460d04,23604.48,False,23604.48,,,,Investor,0
TXN-b2c8a91d8f,USER-739f5bf1,2025-04-24 16:06:53+00:00,2025-04-24T18:06:53+02:00,"New York, USA",73.56.170.197,MacBook Pro,Ethernet,Transfer Out,25672.96,ACC-f67c6f6d,253009.11,True,227336.15,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-4db8aafea8,USER-739f5bf1,2025-04-25 08:54:53+00:00,2025-04-25T10:54:53+02:00,"Tokyo, Japan",210.153.138.177,Dell Laptop,Wi-Fi,Investment,7585.75,ACC-a5460d04,23604.48,True,23604.48,,,,Investor,0
TXN-0810721e37,USER-0c5110e5,2025-04-25 08:58:53+00:00,2025-04-25T10:58:53+02:00,"Madrid, Spain",213.97.6.173,Samsung Galaxy,Wi-Fi,Withdrawal,176.02,ACC-d90d9c68,506.59,True,330.56999999999994,,,,Retiree,0
TXN-4de0e893da,USER-979beb50,2025-04-25 09:01:53+00:00,2025-04-25T17:01:53+08:00,"Shanghai, China",203.195.205.171,Dell Laptop,Wi-Fi,Transfer Out,26115.23,ACC-82ac43c4,327809.79,True,301694.56,,ACC-836gfu98,Bank of America,Investor,0
TXN-b0da1f0a74,USER-979beb50,2025-04-26 01:49:53+00:00,2025-04-26T09:49:53+08:00,"Madrid, Spain",213.97.160.97,iPhone-13,Ethernet,Investment,48035.29,ACC-507a35bd,496533.39,True,496533.39,,,,Investor,0
TXN-b87994806b,USER-979beb50,2025-04-26 18:37:53+00:00,2025-04-27T02:37:53+08:00,"Berlin, Germany",88.99.61.86,MacBook Pro,Wi-Fi,Transfer Out,19159.76,ACC-7878fa17,199717.11,True,180557.35,,ACC-774683nf,Wells Fargo,Investor,0
TXN-4703bde568,USER-979beb50,2025-04-27 11:25:53+00:00,2025-04-27T19:25:53+08:00,"Chicago, USA",98.23.116.5,MacBook Pro,Wi-Fi,Investment,9800.34,ACC-507a35bd,496533.39,True,496533.39,,,,Investor,0
TXN-8b42268ffe,USER-979beb50,2025-04-28 04:13:53+00:00,2025-04-28T12:13:53+08:00,"Paris, France",51.75.9.96,iPhone-13,Cellular,Withdrawal,38057.01,ACC-7878fa17,180557.35,True,142500.33999999997,,,,Investor,0
TXN-6db81bd30f,USER-979beb50,2025-04-28 21:01:53+00:00,2025-04-29T05:01:53+08:00,"Chicago, USA",98.23.220.204,iPhone-13,Ethernet,Investment,34964.5,ACC-507a35bd,496533.39,True,496533.39,,,,Investor,0
TXN-90128e2761,USER-2a5e7452,2025-04-28 21:11:53+00:00,2025-04-28T23:11:53+02:00,"Berlin, Germany",88.99.29.182,Samsung Galaxy,Wi-Fi,Purchase,277.85,ACC-95cbdfdd,9472.87,True,9195.02,Costco,,,Retiree,0
TXN-c285182ada,USER-2a5e7452,2025-04-30 15:11:53+00:00,2025-04-30T17:11:53+02:00,"Los Angeles, USA",172.58.158.179,iPhone-12,Wi-Fi,Purchase,127.75,ACC-b5fc8e1f,5987.7,True,5859.95,Costco,,,Retiree,0
TXN-77c0fb73d1,USER-2a5e7452,2025-05-02 09:11:53+00:00,2025-05-02T11:11:53+02:00,"Chicago, USA",98.23.68.47,iPhone-12,Cellular,Transfer Out,669.21,ACC-437b2e11,8145.88,True,7476.67,,ACC-774683nf,Bank of America,Retiree,0
TXN-2f0e494a27,USER-2a5e7452,2025-05-04 03:11:53+00:00,2025-05-04T05:11:53+02:00,"Berlin, Germany",88.99.38.206,Samsung Galaxy,Cellular,Withdrawal,137.63,ACC-95cbdfdd,9195.02,True,9057.39,,,,Retiree,0
TXN-5c4d50ed49,USER-468c116a,2025-05-04 03:17:53+00:00,2025-05-03T23:17:53-04:00,"New York, USA",73.56.202.24,iPhone-13,Cellular,Transfer Out,4956.26,ACC-eae3ae0c,17075.71,True,12119.45,,ACC-774683nf,Bank of America,Business Owner,0
TXN-a5822d65e5,USER-468c116a,2025-05-04 05:41:53+00:00,2025-05-04T01:41:53-04:00,"Shanghai, China",203.195.180.189,MacBook Pro,Cellular,Withdrawal,394.8,ACC-b7e3a219,18422.45,True,18027.65,,,,Business Owner,0
TXN-d9f39fa7f6,USER-468c116a,2025-05-04 08:05:53+00:00,2025-05-04T04:05:53-04:00,"Tokyo, Japan",210.153.6.139,Dell Laptop,Cellular,Transfer In,5817.3,ACC-c900805a,9015.19,True,14832.490000000002,,,,Business Owner,0
TXN-55dd9e9ba5,USER-5c3de00c,2025-05-04 08:09:53+00:00,2025-05-04T10:09:53+02:00,"Rome, Italy",151.13.206.175,iPhone-13,Ethernet,Purchase,27342.9,ACC-74846e34,378503.1,True,351160.19999999995,Robinhood,,,Investor,0
TXN-68d05881b3,USER-5c3de00c,2025-05-05 00:57:53+00:00,2025-05-05T02:57:53+02:00,"Paris, France",51.75.141.101,MacBook Pro,Cellular,Transfer Out,28210.82,ACC-74846e34,351160.19999999995,True,322949.37999999995,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-87019acbec,USER-8939a5e3,2025-05-05 01:00:53+00:00,2025-05-05T09:00:53+08:00,"Shanghai, China",203.195.199.206,Dell Laptop,Ethernet,Transfer Out,38709.14,ACC-fa999f6d,132804.98,True,94095.84,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-04984942d6,USER-8939a5e3,2025-05-05 17:48:53+00:00,2025-05-06T01:48:53+08:00,"Shanghai, China",203.195.72.109,iPhone-13,Cellular,Transfer Out,43067.35,ACC-c24ef2f6,60066.36,True,16999.010000000002,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-3781d3278a,USER-8939a5e3,2025-05-06 10:36:53+00:00,2025-05-06T18:36:53+08:00,"Madrid, Spain",213.97.87.119,Dell Laptop,Wi-Fi,Withdrawal,26355.32,ACC-fa999f6d,94095.84,True,67740.52000000002,,,,Investor,0
TXN-36c38a38e7,USER-8939a5e3,2025-05-07 03:24:53+00:00,2025-05-07T11:24:53+08:00,"Seoul, South Korea",121.254.6.108,Dell Laptop,Ethernet,Transfer Out,23015.04,ACC-c24ef2f6,16999.010000000002,False,16999.010000000002,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-381d41cfd0,USER-f0e9979a,2025-05-07 03:27:53+00:00,2025-05-07T05:27:53+02:00,"Berlin, Germany",88.99.174.168,MacBook Pro,Wi-Fi,Purchase,37283.39,ACC-86cc46e7,498442.71,True,461159.32,Vanguard,,,Investor,0
TXN-1e9d63e076,USER-6b450884,2025-05-07 03:34:53+00:00,2025-05-06T22:34:53-05:00,"Chicago, USA",98.23.87.137,iPhone-13,Cellular,Investment,19865.54,ACC-26745352,166972.57,True,166972.57,,,,Investor,0
TXN-32eef5fe20,USER-6b450884,2025-05-07 20:22:53+00:00,2025-05-07T15:22:53-05:00,"Tokyo, Japan",210.153.157.120,Dell Laptop,Wi-Fi,Withdrawal,29190.06,ACC-4ae5df74,234496.51,True,205306.45,,,,Investor,0
TXN-5c9819756f,USER-6b450884,2025-05-08 13:10:53+00:00,2025-05-08T08:10:53-05:00,"Seoul, South Korea",121.254.157.9,iPhone-13,Cellular,Withdrawal,5118.19,ACC-26745352,166972.57,True,161854.38,,,,Investor,0
TXN-9c64e8aca8,USER-6b450884,2025-05-09 05:58:53+00:00,2025-05-09T00:58:53-05:00,"Rome, Italy",151.13.29.35,iPhone-13,Cellular,Investment,39996.23,ACC-4ae5df74,205306.45,True,205306.45,,,,Investor,0
TXN-c1f2323dcc,USER-2da969a0,2025-05-09 06:00:53+00:00,2025-05-09T08:00:53+02:00,"Madrid, Spain",213.97.94.6,Samsung Galaxy,Wi-Fi,Withdrawal,525.95,ACC-383a8f93,5933.71,True,5407.76,,,,Retiree,0
TXN-834c5527c0,USER-2da969a0,2025-05-11 00:00:53+00:00,2025-05-11T02:00:53+02:00,"New York, USA",73.56.101.118,Samsung Galaxy,Cellular,Purchase,228.17,ACC-63d54cca,1226.09,True,997.92,Costco,,,Retiree,0
TXN-59699ed168,USER-3d4a11a8,2025-05-11 00:04:53+00:00,2025-05-11T02:04:53+02:00,"Paris, France",51.75.136.109,iPhone-12,Wi-Fi,Purchase,607.81,ACC-77798499,3843.3,True,3235.49,Walmart,,,Retiree,0
TXN-22496b1b03,USER-3d4a11a8,2025-05-12 18:04:53+00:00,2025-05-12T20:04:53+02:00,"Rome, Italy",151.13.239.242,Samsung Galaxy,Wi-Fi,Transfer Out,772.29,ACC-f9fe3936,5307.26,True,4534.97,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-24b098fd8f,USER-3d4a11a8,2025-05-14 12:04:53+00:00,2025-05-14T14:04:53+02:00,"Rome, Italy",151.13.98.243,Samsung Galaxy,Cellular,Purchase,410.61,ACC-f9fe3936,4534.97,True,4124.360000000001,Costco,,,Retiree,0
TXN-430d5eb4e2,USER-3d4a11a8,2025-05-16 06:04:53+00:00,2025-05-16T08:04:53+02:00,"Chicago, USA",98.23.184.222,iPhone-12,Wi-Fi,Purchase,259.1,ACC-f9fe3936,4124.360000000001,True,3865.2600000000007,Costco,,,Retiree,0
TXN-ca22e7768f,USER-8300b0c7,2025-05-16 06:13:53+00:00,2025-05-16T08:13:53+02:00,"Berlin, Germany",88.99.187.224,iPhone-12,Wi-Fi,Purchase,452.15,ACC-a19b9e7e,7617.85,True,7165.700000000001,Costco,,,Retiree,0
TXN-17c0f148ed,USER-8300b0c7,2025-05-18 00:13:53+00:00,2025-05-18T02:13:53+02:00,"Los Angeles, USA",172.58.161.143,Samsung Galaxy,Wi-Fi,Purchase,127.75,ACC-fa0c7b64,3811.67,True,3683.92,Costco,,,Retiree,0
TXN-847abecfb2,USER-8300b0c7,2025-05-19 18:13:53+00:00,2025-05-19T20:13:53+02:00,"Los Angeles, USA",172.58.167.95,iPhone-12,Wi-Fi,Transfer Out,622.39,ACC-a19b9e7e,7165.700000000001,True,6543.31,,ACC-774683nf,Bank of America,Retiree,0
TXN-77096e235c,USER-8300b0c7,2025-05-21 12:13:53+00:00,2025-05-21T14:13:53+02:00,"Los Angeles, USA",172.58.92.139,Samsung Galaxy,Cellular,Withdrawal,874.21,ACC-fa0c7b64,3683.92,True,2809.71,,,,Retiree,0
TXN-ed271820ad,USER-8300b0c7,2025-05-23 06:13:53+00:00,2025-05-23T08:13:53+02:00,"Los Angeles, USA",172.58.18.2,iPhone-12,Wi-Fi,Withdrawal,596.03,ACC-a19b9e7e,6543.31,True,5947.280000000001,,,,Retiree,0
TXN-bdde9a49f1,USER-8300b0c7,2025-05-25 00:13:53+00:00,2025-05-25T02:13:53+02:00,"Berlin, Germany",88.99.185.9,iPhone-12,Cellular,Transfer Out,710.28,ACC-a19b9e7e,5947.280000000001,True,5237.000000000001,,ACC-836gfu98,Bank of America,Retiree,0
TXN-d015805aff,USER-f7a041dc,2025-05-25 00:16:53+00:00,2025-05-24T19:16:53-05:00,"Chicago, USA",98.23.175.98,iPhone-12,Wi-Fi,Purchase,96.84,ACC-65a60cb0,7629.74,True,7532.9,Walmart,,,Retiree,0
TXN-8ada37876a,USER-f7a041dc,2025-05-26 18:16:53+00:00,2025-05-26T13:16:53-05:00,"Rome, Italy",151.13.188.47,iPhone-12,Cellular,Transfer Out,910.72,ACC-012dd2e4,9304.55,True,8393.83,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-c452926975,USER-f7a041dc,2025-05-28 12:16:53+00:00,2025-05-28T07:16:53-05:00,"Chicago, USA",98.23.50.169,Samsung Galaxy,Cellular,Purchase,325.42,ACC-cb7b577b,7699.04,True,7373.62,Walmart,,,Retiree,0
TXN-5e0e786985,USER-f7a041dc,2025-05-30 06:16:53+00:00,2025-05-30T01:16:53-05:00,"New York, USA",73.56.12.177,iPhone-12,Cellular,Purchase,706.59,ACC-012dd2e4,8393.83,True,7687.24,Costco,,,Retiree,0
TXN-7effb70a1d,USER-7a50a41d,2025-05-30 06:18:53+00:00,2025-05-30T02:18:53-04:00,"New York, USA",73.56.183.125,Samsung Galaxy,Wi-Fi,Purchase,695.97,ACC-21a5253a,8356.79,True,7660.820000000001,Walmart,,,Retiree,0
TXN-396d5c12f7,USER-041f811b,2025-05-30 06:26:53+00:00,2025-05-29T23:26:53-07:00,"Los Angeles, USA",172.58.98.153,Samsung Galaxy,Cellular,Purchase,966.36,ACC-4fa81e54,3359.67,True,2393.31,Costco,,,Retiree,0
TXN-abac1aa141,USER-041f811b,2025-06-01 00:26:53+00:00,2025-05-31T17:26:53-07:00,"Chicago, USA",98.23.174.228,iPhone-12,Wi-Fi,Transfer Out,313.75,ACC-f8c3f504,8000.73,True,7686.98,,ACC-774683nf,Bank of America,Retiree,0
TXN-356c363908,USER-f9200959,2025-06-01 00:34:53+00:00,2025-05-31T19:34:53-05:00,"Chicago, USA",98.23.10.192,Dell Laptop,Wi-Fi,Withdrawal,2288.6,ACC-388afdd0,338571.55,True,336282.95,,,,Investor,0
TXN-49fe70f152,USER-37897c6f,2025-06-01 00:42:53+00:00,2025-05-31T19:42:53-05:00,"Chicago, USA",98.23.104.11,iPhone-13,Cellular,Transfer In,6451.24,ACC-1be1da63,53141.8,True,59593.04,,,,Business Owner,0
TXN-54aade92b7,USER-37897c6f,2025-06-01 03:06:53+00:00,2025-05-31T22:06:53-05:00,"Madrid, Spain",213.97.232.57,MacBook Pro,Cellular,Transfer Out,2979.63,ACC-2acb29d4,69327.05,True,66347.42,,ACC-2345hjg,Chase Bank,Business Owner,0
TXN-bcc5580e5e,USER-37897c6f,2025-06-01 05:30:53+00:00,2025-06-01T00:30:53-05:00,"Shanghai, China",203.195.180.177,Dell Laptop,Ethernet,Purchase,9259.98,ACC-1be1da63,59593.04,True,50333.06,Office Depot,,,Business Owner,0
TXN-0e06a8f3ea,USER-37897c6f,2025-06-01 07:54:53+00:00,2025-06-01T02:54:53-05:00,"Madrid, Spain",213.97.68.170,MacBook Pro,Ethernet,Purchase,5625.99,ACC-2acb29d4,66347.42,True,60721.43,Amazon,,,Business Owner,0
TXN-c4c619bd17,USER-37897c6f,2025-06-01 10:18:53+00:00,2025-06-01T05:18:53-05:00,"Tokyo, Japan",210.153.189.104,MacBook Pro,Ethernet,Withdrawal,5247.14,ACC-1be1da63,50333.06,True,45085.92,,,,Business Owner,0
TXN-4660ca89f0,USER-4812e414,2025-06-01 10:19:53+00:00,2025-06-01T12:19:53+02:00,"Paris, France",51.75.251.7,Samsung Galaxy,Wi-Fi,Transfer Out,185.77,ACC-fa378743,1159.38,True,973.61,,ACC-836gfu98,Bank of America,Retiree,0
TXN-8bee4ee351,USER-4812e414,2025-06-03 04:19:53+00:00,2025-06-03T06:19:53+02:00,"Paris, France",51.75.167.205,iPhone-12,Cellular,Withdrawal,676.74,ACC-93e0e506,6584.64,True,5907.900000000001,,,,Retiree,0
TXN-3abb79be92,USER-4812e414,2025-06-04 22:19:53+00:00,2025-06-05T00:19:53+02:00,"Rome, Italy",151.13.230.26,iPhone-12,Wi-Fi,Withdrawal,318.01,ACC-93e0e506,5907.900000000001,True,5589.89,,,,Retiree,0
TXN-7c91d03e20,USER-4812e414,2025-06-06 16:19:53+00:00,2025-06-06T18:19:53+02:00,"Chicago, USA",98.23.77.138,iPhone-12,Wi-Fi,Purchase,584.04,ACC-93e0e506,5589.89,True,5005.85,Walmart,,,Retiree,0
TXN-08cd36c7ec,USER-4812e414,2025-06-08 10:19:53+00:00,2025-06-08T12:19:53+02:00,"Berlin, Germany",88.99.251.228,iPhone-12,Wi-Fi,Purchase,708.93,ACC-fa378743,973.61,True,264.6800000000002,Walmart,,,Retiree,0
TXN-2bb1544900,USER-4812e414,2025-06-10 04:19:53+00:00,2025-06-10T06:19:53+02:00,"New York, USA",73.56.36.13,iPhone-12,Wi-Fi,Purchase,826.99,ACC-93e0e506,5005.85,True,4178.860000000001,Walmart,,,Retiree,0
TXN-0d7e5e0480,USER-82162e7b,2025-06-10 04:23:53+00:00,2025-06-10T06:23:53+02:00,"Paris, France",51.75.6.42,iPhone-12,Wi-Fi,Purchase,366.89,ACC-9bffd3a8,3194.11,True,2827.2200000000003,Costco,,,Retiree,0
TXN-8aba5c6069,USER-00c5dd63,2025-06-10 04:33:53+00:00,2025-06-10T06:33:53+02:00,"Berlin, Germany",88.99.44.207,iPhone-13,Cellular,Purchase,44835.4,ACC-f461538c,251030.08,True,206194.68,Vanguard,,,Investor,0
TXN-94e70500f7,USER-00c5dd63,2025-06-10 21:21:53+00:00,2025-06-10T23:21:53+02:00,"Los Angeles, USA",172.58.209.118,MacBook Pro,Wi-Fi,Investment,43211.38,ACC-a76a97c0,371946.74,True,371946.74,,,,Investor,0
TXN-879631bae3,USER-00c5dd63,2025-06-11 14:09:53+00:00,2025-06-11T16:09:53+02:00,"Berlin, Germany",88.99.244.111,iPhone-13,Wi-Fi,Withdrawal,4089.74,ACC-a76a97c0,371946.74,True,367857.0,,,,Investor,0
TXN-9348008a5d,USER-00c5dd63,2025-06-12 06:57:53+00:00,2025-06-12T08:57:53+02:00,"Paris, France",51.75.159.254,iPhone-13,Ethernet,Transfer Out,25841.66,ACC-f461538c,206194.68,True,180353.02,,ACC-836gfu98,Wells Fargo,Investor,0
TXN-7ee56716c2,USER-00c5dd63,2025-06-12 23:45:53+00:00,2025-06-13T01:45:53+02:00,"Rome, Italy",151.13.111.236,MacBook Pro,Wi-Fi,Investment,2170.65,ACC-a76a97c0,367857.0,True,367857.0,,,,Investor,0
TXN-21d10782a3,USER-00c5dd63,2025-06-13 16:33:53+00:00,2025-06-13T18:33:53+02:00,"Rome, Italy",151.13.245.200,iPhone-13,Ethernet,Withdrawal,41444.2,ACC-a76a97c0,367857.0,True,326412.8,,,,Investor,0
TXN-8513f302c8,USER-6de63970,2025-06-13 16:39:53+00:00,2025-06-14T00:39:53+08:00,"Shanghai, China",203.195.165.154,iPhone-13,Cellular,Transfer In,4473.34,ACC-d5026df3,6146.17,True,10619.51,,,,Business Owner,0
TXN-9667e6cd60,USER-6de63970,2025-06-13 19:03:53+00:00,2025-06-14T03:03:53+08:00,"Berlin, Germany",88.99.35.184,Dell Laptop,Wi-Fi,Transfer In,2189.95,ACC-058e2e4b,25227.4,True,27417.35,,,,Business Owner,0
TXN-1fdb2a34b0,USER-6de63970,2025-06-13 21:27:53+00:00,2025-06-14T05:27:53+08:00,"New York, USA",73.56.88.62,MacBook Pro,Cellular,Transfer In,4720.61,ACC-058e2e4b,27417.35,True,32137.960000000003,,,,Business Owner,0
TXN-1dabe9a25a,USER-6de63970,2025-06-13 23:51:53+00:00,2025-06-14T07:51:53+08:00,"Rome, Italy",151.13.61.154,MacBook Pro,Wi-Fi,Withdrawal,9462.75,ACC-0d0a8238,81235.31,True,71772.56,,,,Business Owner,0
TXN-22efd45076,USER-6de63970,2025-06-14 02:15:53+00:00,2025-06-14T10:15:53+08:00,"Paris, France",51.75.183.239,Dell Laptop,Ethernet,Withdrawal,9446.24,ACC-0d0a8238,71772.56,True,62326.32,,,,Business Owner,0
TXN-b1e6ac4264,USER-6de63970,2025-06-14 04:39:53+00:00,2025-06-14T12:39:53+08:00,"Rome, Italy",151.13.59.1,iPhone-13,Ethernet,Transfer Out,4240.78,ACC-d5026df3,10619.51,True,6378.7300000000005,,ACC-2345hjg,Bank of America,Business Owner,0
TXN-1be41cf37e,USER-3bb0c235,2025-06-14 04:43:53+00:00,2025-06-13T21:43:53-07:00,"Los Angeles, USA",172.58.27.210,iPhone-13,Wi-Fi,Transfer Out,9829.46,ACC-829db9df,83929.42,True,74099.95999999999,,ACC-2345hjg,Wells Fargo,Business Owner,0
TXN-cd5d36dfdb,USER-3bb0c235,2025-06-14 07:07:53+00:00,2025-06-14T00:07:53-07:00,"Madrid, Spain",213.97.151.202,Dell Laptop,Cellular,Transfer Out,4611.81,ACC-829db9df,74099.95999999999,True,69488.15,,ACC-774683nf,Bank of America,Business Owner,0
